ID,Delay
517,12.012666666666666
518,13.958333333333336
519,11.88
520,11.26
521,27.66166666666667
522,2.2805
523,10.4675
524,11.153333333333334
525,10.580452380952382
526,10.976222222222223
527,12.149907647907646
528,10.685452380952379
529,16.094297619047616
530,11.192734126984133
531,11.0
532,16.96704761904762
533,11.728738095238093
534,11.45
535,10.932976190476193
536,10.82
537,12.501166666666668
538,10.836666666666666
539,0.38
540,15.02
541,11.46314393939394
542,10.991333333333332
543,11.113499999999998
544,10.71857142857143
545,11.366428571428573
546,10.452126096126094
547,11.0
548,4.596
549,11.0
550,15.02
551,11.545166666666667
552,4.053333333333333
553,11.68845238095238
554,13.958333333333336
555,15.02
556,11.063913419913419
557,11.5575
558,13.958333333333336
559,10.941666666666665
560,11.126666666666665
561,32.21599206349207
562,10.976222222222223
563,13.42640476190476
564,12.079404761904764
565,14.1
566,11.253333333333332
567,23.5027619047619
568,14.284269841269838
569,11.151499999999999
570,13.958333333333336
571,14.645380952380952
572,17.14666666666666
573,11.635833333333332
574,10.4675
575,11.06
576,24.84
577,11.470833333333333
578,11.212571428571428
579,4.775
580,22.93166666666667
581,13.162095238095237
582,6.909833333333333
583,6.59707905982906
584,11.3825
585,23.563646464646464
586,20.458333333333332
587,27.66166666666667
588,7.026142857142857
589,10.796666666666665
590,10.685452380952379
591,12.990833333333333
592,14.272
593,11.0
594,12.036666666666665
595,6.488940476190477
596,11.41607142857143
597,11.035
598,7.69539898989899
599,11.028333333333334
600,10.168
601,10.8325
602,11.294166666666666
603,12.936666666666667
604,13.093
605,14.036845238095239
606,10.028495670995673
607,11.113499999999998
608,2.63625
609,10.838333333333333
610,11.671309523809523
611,11.833333333333332
612,9.835
613,15.631959956709956
614,10.838333333333333
615,11.878666666666668
616,11.26
617,11.100999999999999
618,11.68845238095238
619,32.21599206349207
620,12.936666666666667
621,3.312
622,11.11125
623,10.793333333333335
624,12.700333333333333
625,12.731683538683537
626,12.09
627,11.476666666666665
628,14.272
629,2.2805
630,11.49547619047619
631,11.03
632,12.765714285714285
633,11.186666666666667
634,10.281666666666668
635,8.730666666666664
636,10.2215
637,11.139261904761906
638,10.2215
639,11.270666666666665
640,11.7
641,4.290333333333333
642,12.685416666666672
643,3.8236666666666665
644,11.426666666666666
645,11.05742857142857
646,24.386222222222223
647,12.813000000000002
648,11.311666666666666
649,4.15
650,3.3005555555555555
651,6.21777380952381
652,13.212555555555555
653,11.261500000000002
654,4.290333333333333
655,10.530119047619047
656,11.178500000000001
657,10.938333333333334
658,14.617238095238092
659,10.98
660,10.943333333333333
661,20.139750000000003
662,8.944083333333333
663,11.178500000000001
664,11.7
665,11.109333333333334
666,24.53819141969142
667,10.795
668,17.097404761904762
669,11.959833333333334
670,11.261500000000002
671,19.628428571428575
672,10.96
673,7.098766955266955
674,11.068000000000001
675,11.952857142857143
676,12.027999999999999
677,10.2215
678,24.386222222222223
679,11.15325
680,11.75559523809524
681,13.212555555555555
682,11.186666666666667
683,15.421333333333337
684,11.096619047619049
685,14.617238095238092
686,11.139261904761906
687,3.8236666666666665
688,12.39841341991342
689,10.530119047619047
690,10.337738095238096
691,10.714166666666667
692,11.261500000000002
693,10.181666666666667
694,10.847857142857142
695,12.562999999999999
696,11.148
697,11.06
698,20.139750000000003
699,10.857619047619048
700,9.874583333333335
701,9.124571428571427
702,11.466607142857143
703,26.4515
704,9.617857142857142
705,27.749000000000002
706,6.249380952380952
707,13.323364357864362
708,11.270666666666665
709,3.15
710,23.45
711,10.337738095238096
712,8.48645238095238
713,8.513825396825396
714,8.485666666666667
715,11.22
716,6.934166666666666
717,11.629916666666668
718,6.068174603174603
719,26.4515
720,11.28375
721,11.06
722,21.227833333333333
723,10.8575
724,12.811595238095242
725,11.447333333333333
726,12.811595238095242
727,10.857619047619048
728,11.22
729,11.662833333333333
730,13.212555555555555
731,11.466190476190476
732,11.662833333333333
733,10.74875
734,8.503333333333334
735,10.9935
736,13.465
737,11.241666666666667
738,11.04035714285714
739,1.541666666666667
740,9.854000000000001
741,11.7
742,23.094666666666672
743,11.01095238095238
744,10.830214285714288
745,10.733333333333333
746,12.811595238095242
747,11.22
748,11.43125
749,11.139261904761906
750,7.037928571428572
751,11.0
752,17.9
753,12.050047619047618
754,9.514190476190477
755,11.629916666666668
756,11.205
757,10.841060606060605
758,10.894166666666667
759,11.294785714285716
760,9.755833333333333
761,5.411520923520924
762,10.714166666666667
763,11.7
764,15.829856421356423
765,10.781666666666665
766,11.068000000000001
767,12.486666666666668
768,11.15325
769,12.368413419913422
770,13.665
771,11.15325
772,7.718030303030305
773,10.153
774,8.944083333333333
775,11.294785714285716
776,20.974523809523806
777,11.1025
778,10.2215
779,10.428761904761904
780,10.0835
781,19.760707292707295
782,23.45
783,11.42886904761905
784,9.854000000000001
785,21.0875
786,9.231
787,11.15325
788,13.51309523809524
789,11.150285714285715
790,10.991714285714286
791,11.0
792,13.753666666666668
793,12.651619047619043
794,11.148
795,3.3005555555555555
796,11.158547619047617
797,15.496428571428572
798,9.5225
799,15.421333333333337
800,7.690333333333334
801,10.942386363636365
802,11.162666666666667
803,10.153
804,20.974523809523806
805,6.963661616161614
806,7.6922500000000005
807,10.153
808,20.139750000000003
809,7.7363333333333335
810,10.901142857142856
811,3.825
812,12.811595238095242
813,13.665
814,10.14
815,10.714166666666667
816,11.2245
817,11.294785714285716
818,13.69402380952381
819,10.943333333333333
820,11.04
821,8.513825396825396
822,8.646666666666667
823,9.874583333333335
824,9.86
825,11.068000000000001
826,10.943333333333333
827,11.06
828,11.044
829,12.460365079365081
830,19.628428571428575
831,10.56
832,11.15325
833,10.181666666666667
834,9.755833333333333
835,12.813000000000002
836,11.202571428571428
837,18.875996031746027
838,9.124571428571427
839,13.180619047619045
840,12.489198412698409
841,12.848587301587301
842,13.72
843,13.014083333333334
844,20.354888888888887
845,4.181333333333334
846,12.172301587301588
847,10.965
848,10.956
849,11.35
850,11.102
851,10.979999999999997
852,11.1175
853,10.053166666666668
854,11.0
855,13.014083333333334
856,12.965833333333332
857,12.000285714285715
858,13.93
859,22.62408333333334
860,10.13
861,9.053500000000001
862,9.450444444444443
863,19.45675
864,11.03
865,10.996333333333332
866,11.029166666666667
867,12.0
868,10.96
869,12.632666666666667
870,13.93
871,11.583666666666666
872,39.665238095238095
873,10.44125
874,9.524023809523811
875,12.036166666666668
876,11.746666666666664
877,10.309857142857142
878,9.616166666666667
879,3.3466666666666667
880,11.140999999999998
881,39.665238095238095
882,10.250666666666666
883,5.56
884,11.0
885,10.996333333333332
886,4.831166666666667
887,11.542416666666666
888,7.9900714285714285
889,8.724785714285714
890,11.583666666666666
891,9.18
892,9.054686507936509
893,10.965
894,17.37666666666667
895,17.37666666666667
896,18.602
897,8.013333333333334
898,12.632666666666667
899,10.956
900,10.682333333333334
901,11.38725
902,11.38725
903,10.952799422799421
904,14.62
905,15.983333333333334
906,7.377892857142857
907,9.911333333333333
908,8.013333333333334
909,9.053500000000001
910,11.460000000000003
911,10.1
912,11.088333333333333
913,11.220654761904761
914,28.1
915,12.451833333333331
916,9.325595238095238
917,22.62408333333334
918,12.111999999999998
919,16.07
920,5.56
921,12.852166666666667
922,11.0
923,10.979999999999997
924,10.96
925,10.896333333333333
926,9.4065
927,10.747333333333334
928,12.826809523809523
929,10.751198412698413
930,10.880601204351208
931,5.56
932,8.013333333333334
933,15.983333333333334
934,10.711468253968256
935,2.209
936,10.96
937,16.07
938,12.832166666666668
939,9.961666666666666
940,9.986666666666668
941,10.93
942,9.986666666666668
943,10.709568181818181
944,7.377892857142857
945,12.661809523809525
946,15.096650793650797
947,11.073333333333334
948,12.632666666666667
949,25.896551587301584
950,8.413333333333332
951,11.38725
952,7.272880952380953
953,16.195380952380948
954,10.979999999999997
955,10.747333333333334
956,7.9900714285714285
957,9.562815789473685
958,11.895166666666666
959,11.0
960,13.8575
961,14.962833333333332
962,10.96
963,26.006999999999998
964,5.867738095238094
965,12.848587301587301
966,12.113595238095236
967,9.640611111111111
968,8.413333333333332
969,10.952799422799421
970,11.5975
971,10.988333333333333
972,12.111999999999998
973,9.81
974,17.565190476190473
975,10.952799422799421
976,6.667316017316016
977,16.88
978,12.848587301587301
979,22.395714285714284
980,11.156666666666665
981,16.195380952380948
982,7.272880952380953
983,22.62408333333334
984,9.110666666666669
985,21.015857142857143
986,11.070833333333333
987,10.163
988,11.65
989,11.0
990,10.976857142857144
991,7.44247619047619
992,11.307
993,11.139000000000001
994,7.272880952380953
995,21.7185
996,10.945
997,11.917833333333332
998,10.108004495504494
999,10.475500000000002
1000,13.804255050505049
1001,27.502499999999994
1002,14.715833333333332
1003,11.895166666666666
1004,13.218200577200578
1005,12.45031746031746
1006,10.237222222222222
1007,10.960499999999998
1008,12.282547619047621
1009,13.455666666666668
1010,10.848523809523808
1011,10.963333333333333
1012,11.35
1013,9.616166666666667
1014,5.56
1015,13.093333333333335
1016,11.296833333333334
1017,11.69
1018,21.015857142857143
1019,20.33107142857143
1020,27.0
1021,10.160666666666668
1022,15.553833333333335
1023,13.389000000000001
1024,21.7185
1025,10.96
1026,12.296809523809522
1027,11.52
1028,12.632666666666667
1029,10.963333333333333
1030,11.24547619047619
1031,10.487321428571429
1032,8.462
1033,11.746666666666664
1034,10.681666666666667
1035,15.79297619047619
1036,14.715833333333332
1037,10.709568181818181
1038,11.0
1039,11.580937118437118
1040,11.124285714285715
1041,11.580937118437118
1042,7.44247619047619
1043,8.505761904761904
1044,6.286868326118325
1045,8.724785714285714
1046,10.160666666666668
1047,10.635833333333334
1048,10.682333333333334
1049,11.240833333333335
1050,10.635833333333334
1051,17.088274170274172
1052,8.683067099567099
1053,31.509
1054,8.008845238095237
1055,1.1
1056,10.8
1057,18.584285714285716
1058,7.223
1059,10.97766666666667
1060,30.10633333333333
1061,20.4925
1062,23.59821428571428
1063,7.169821428571428
1064,12.236333333333334
1065,11.500499999999999
1066,7.169821428571428
1067,11.474666666666668
1068,3.979484126984127
1069,4.226666666666667
1070,13.340714285714286
1071,11.208333333333336
1072,10.520345238095238
1073,7.169821428571428
1074,2.2821915584415584
1075,11.139529914529914
1076,10.691273809523809
1077,13.615619047619045
1078,9.074690476190476
1079,3.568636363636364
1080,14.61902380952381
1081,10.744000000000002
1082,10.502928571428573
1083,11.444166666666668
1084,16.021
1085,11.600742063492062
1086,3.979484126984127
1087,8.447222222222221
1088,2.6060952380952376
1089,1.1
1090,27.140500000000003
1091,10.556277777777778
1092,6.890476190476189
1093,13.340714285714286
1094,12.314190476190477
1095,3.568636363636364
1096,12.575722222222227
1097,10.8
1098,9.548333333333334
1099,13.065809523809524
1100,12.236333333333334
1101,11.80020238095238
1102,11.366753968253967
1103,11.483333333333333
1104,12.028833333333331
1105,14.6495
1106,4.497333333333334
1107,14.925
1108,11.083
1109,18.279238095238096
1110,17.962035714285715
1111,10.086014652014653
1112,13.845619047619046
1113,10.761666666666665
1114,12.067166666666669
1115,12.449722222222224
1116,9.717857142857142
1117,10.348833333333335
1118,11.8025
1119,7.223
1120,10.75938888888889
1121,10.028500000000001
1122,14.236488095238093
1123,11.909555555555558
1124,11.998202741702741
1125,11.842555555555554
1126,11.299587301587302
1127,11.372238095238094
1128,17.962035714285715
1129,4.88
1130,10.84
1131,11.206666666666667
1132,10.081111111111111
1133,9.684333333333333
1134,16.410333333333334
1135,10.0645
1136,11.623333333333333
1137,11.391666666666667
1138,19.083055555555557
1139,25.39142857142857
1140,10.602666666666666
1141,12.49607142857143
1142,5.6933791902541895
1143,14.6495
1144,7.223
1145,4.149619047619048
1146,5.7575
1147,12.840666666666666
1148,11.203333333333335
1149,17.25504761904762
1150,10.86547619047619
1151,10.683523809523809
1152,6.996666666666666
1153,11.366753968253967
1154,31.455666666666662
1155,9.841904761904763
1156,7.23
1157,5.397714285714285
1158,11.326047619047621
1159,3.979484126984127
1160,12.217642857142858
1161,0.21625
1162,11.29663492063492
1163,10.532
1164,3.568636363636364
1165,10.670761904761903
1166,7.169821428571428
1167,10.064190476190477
1168,16.049046092796097
1169,11.125
1170,9.962571428571428
1171,10.809
1172,12.840666666666666
1173,9.074690476190476
1174,10.503523809523807
1175,13.845619047619046
1176,7.169821428571428
1177,10.713226190476188
1178,7.002166666666666
1179,9.099333333333332
1180,11.435000000000002
1181,11.208333333333336
1182,10.713226190476188
1183,10.796000000000001
1184,22.40666666666667
1185,10.25
1186,9.906309523809524
1187,6.762431951089845
1188,17.25504761904762
1189,3.8594920634920635
1190,23.126666666666665
1191,12.140428571428572
1192,12.217642857142858
1193,12.840666666666666
1194,18.584285714285716
1195,13.619222222222222
1196,18.584285714285716
1197,6.890476190476189
1198,11.600742063492062
1199,10.8
1200,7.58975
1201,10.348833333333335
1202,9.962571428571428
1203,11.498166666666668
1204,14.047355311355311
1205,15.268428571428572
1206,0.21625
1207,12.140428571428572
1208,24.119166666666665
1209,10.190547619047619
1210,16.210325396825393
1211,10.271666666666665
1212,10.271666666666665
1213,27.140500000000003
1214,12.314190476190477
1215,10.145981851481851
1216,1.1
1217,5.612666666666667
1218,10.79172222222222
1219,10.86547619047619
1220,14.236488095238093
1221,12.449722222222224
1222,13.006404761904761
1223,17.088274170274172
1224,10.145981851481851
1225,5.449285714285715
1226,10.681273809523809
1227,11.623333333333333
1228,11.80020238095238
1229,7.223
1230,11.0
1231,10.744000000000002
1232,10.532
1233,11.8025
1234,0.21625
1235,13.880952380952381
1236,2.403888888888889
1237,9.90111904761905
1238,31.509
1239,9.403333333333332
1240,15.69196753246753
1241,22.94309523809524
1242,23.126666666666665
1243,14.6495
1244,10.713226190476188
1245,9.906309523809524
1246,6.762431951089845
1247,10.556277777777778
1248,11.8025
1249,2.403888888888889
1250,16.049046092796097
1251,7.46
1252,11.8025
1253,17.25504761904762
1254,13.263357142857144
1255,11.320833333333335
1256,3.8594920634920635
1257,11.101666666666665
1258,5.6933791902541895
1259,29.070666666666668
1260,31.509
1261,11.208333333333336
1262,14.072130952380952
1263,10.272083333333333
1264,16.727785714285716
1265,12.42607142857143
1266,2.8104999999999993
1267,11.315809523809524
1268,13.93654761904762
1269,10.8995
1270,10.358666666666666
1271,10.611654761904763
1272,24.858190476190476
1273,10.979416666666665
1274,9.836666666666666
1275,11.970714285714287
1276,11.146833333333333
1277,10.225583333333335
1278,7.8075
1279,12.053365079365076
1280,6.24
1281,13.796499999999998
1282,10.931666666666667
1283,3.927321428571428
1284,9.733261904761905
1285,8.15920238095238
1286,7.775333333333334
1287,16.79625396825397
1288,15.889505050505047
1289,26.497285714285717
1290,12.15104761904762
1291,3.08
1292,10.107130952380952
1293,11.217880952380952
1294,12.664000000000001
1295,12.42607142857143
1296,17.984111721611722
1297,12.306666666666665
1298,13.93654761904762
1299,11.758333333333335
1300,24.858190476190476
1301,11.151666666666667
1302,14.035833333333334
1303,16.837044733044728
1304,11.718666666666667
1305,11.490833333333333
1306,13.272547619047618
1307,11.056666666666665
1308,11.099833333333333
1309,16.127369047619048
1310,13.774166666666666
1311,10.107130952380952
1312,14.461523809523817
1313,11.733809523809523
1314,11.064
1315,3.7991666666666664
1316,11.267454906204902
1317,12.15104761904762
1318,7.821666666666666
1319,12.721333333333334
1320,10.502896825396824
1321,11.825
1322,10.348166666666666
1323,11.595
1324,10.272083333333333
1325,6.786166666666666
1326,4.345333333333333
1327,5.546666666666668
1328,10.931666666666667
1329,14.197952380952383
1330,22.79740476190476
1331,17.955380952380953
1332,11.514166666666668
1333,12.541333333333334
1334,7.8075
1335,10.98
1336,0.5
1337,12.339880952380954
1338,8.717615079365078
1339,12.114916666666668
1340,11.04
1341,11.931809523809523
1342,7.8075
1343,8.303809523809525
1344,5.78
1345,10.040714285714285
1346,11.557666666666666
1347,10.817333333333334
1348,10.466
1349,16.79625396825397
1350,10.539499999999999
1351,11.04
1352,9.54125
1353,11.117055555555556
1354,10.517095238095239
1355,14.461523809523817
1356,14.197952380952383
1357,10.225583333333335
1358,6.786166666666666
1359,22.79740476190476
1360,7.534761904761905
1361,3.691593406593408
1362,4.356238095238095
1363,11.41093650793651
1364,4.96938816738817
1365,12.594166666666665
1366,0.5
1367,12.9225
1368,11.01
1369,12.913833333333333
1370,22.525000000000006
1371,0.9010000000000001
1372,24.858190476190476
1373,11.595
1374,14.422333333333336
1375,12.9225
1376,11.01
1377,7.775333333333334
1378,18.026511904761904
1379,16.127369047619048
1380,11.296761904761906
1381,29.361333333333338
1382,9.71897619047619
1383,7.628833333333332
1384,12.067373931623935
1385,12.45733333333333
1386,10.893333333333333
1387,12.650714285714287
1388,10.107130952380952
1389,11.105
1390,14.035833333333334
1391,14.591666666666667
1392,14.422333333333336
1393,6.144
1394,1.8405000000000005
1395,11.36
1396,26.497285714285717
1397,11.04
1398,13.470333333333333
1399,6.786166666666666
1400,11.208666666666668
1401,10.878333333333332
1402,3.691593406593408
1403,10.502896825396824
1404,13.796499999999998
1405,8.177166666666666
1406,7.775333333333334
1407,1.23
1408,13.352166666666669
1409,4.96938816738817
1410,9.79
1411,4.96938816738817
1412,11.093999999999996
1413,12.484333333333332
1414,12.913833333333333
1415,11.087571428571428
1416,1.23
1417,0.9010000000000001
1418,11.064
1419,22.79740476190476
1420,12.067373931623935
1421,25.35442857142857
1422,11.809666666666667
1423,4.96938816738817
1424,8.203666666666665
1425,5.601428571428571
1426,8.913
1427,10.508333333333335
1428,11.733809523809523
1429,10.165
1430,6.485333333333333
1431,9.245166666666668
1432,1.23
1433,3.691593406593408
1434,15.291666666666664
1435,10.817333333333334
1436,11.245833333333332
1437,12.339880952380954
1438,7.821666666666666
1439,9.802833333333334
1440,16.79625396825397
1441,11.931809523809523
1442,12.496095238095238
1443,11.966500000000002
1444,12.928805555555558
1445,10.675666666666666
1446,10.107130952380952
1447,10.945555555555556
1448,11.064
1449,11.159333333333334
1450,7.261666666666667
1451,11.488333333333333
1452,8.15920238095238
1453,8.717615079365078
1454,10.040714285714285
1455,3.032
1456,13.461000000000002
1457,11.316666666666665
1458,8.913
1459,13.691666666666668
1460,10.225583333333335
1461,12.301000000000002
1462,10.408285714285716
1463,14.41915384615384
1464,14.339111111111116
1465,10.98054761904762
1466,10.98
1467,11.026666666666667
1468,10.856809523809522
1469,12.067373931623935
1470,9.71897619047619
1471,20.882999999999992
1472,22.12697619047619
1473,11.882083333333334
