ID,Delay
555,0.9097499805153402
556,0.966421166565252
557,0.966421166565252
558,0.9604962885335924
559,1.0089807694788173
560,1.0048587455042237
561,0.9616608061325834
562,0.9196510777923843
563,0.9861329656318513
564,0.9171854512276623
565,0.9478324605448286
566,0.925437439608897
567,0.9585739421289458
568,0.9801121961226089
569,0.9769613663309912
570,0.9604962885335924
571,0.884133279535158
572,0.9433461801725379
573,0.955958317485901
574,0.8423946648926122
575,1.0352828982537026
576,0.8744785115181466
577,0.9239287409451281
578,0.977909094285277
579,0.8627495808264187
580,0.9558439357879724
581,0.9775420035072079
582,0.9192803334481326
583,0.895010889979525
584,0.8542136616777336
585,0.9380197075011817
586,0.9604962885335924
587,0.95694812052165
588,0.9377962398473875
589,0.977647634987737
590,0.8399229797182922
591,0.966421166565252
592,0.9383869243113973
593,0.9264045836203351
594,1.0082855023617974
595,0.7854385124916179
596,0.9313976328163941
597,0.9933865500415667
598,0.920891402216671
599,1.0720506585900844
600,0.9717733788160116
601,0.9717733788160116
602,0.9720001610863251
603,0.9197362964369985
604,0.9750663109349386
605,0.9928018195558401
606,0.9665082328176879
607,0.9753518356899403
608,0.7861650360992104
609,0.8658186535751125
610,1.0300528856432452
611,0.9742719892952498
612,1.0191593936225491
613,0.8998589304741301
614,0.8658186535751125
615,0.9789945260150585
616,0.9379657037524298
617,0.9517577090846412
618,0.9720614052517774
619,0.9616608061325834
620,0.9197362964369985
621,0.9101138633436665
622,0.9239624936364167
623,1.0150769496681806
624,0.9478179612539299
625,0.9679847457733399
626,0.9720595582992726
627,0.9723363045939653
628,0.9383869243113973
629,0.8781569513352128
630,0.920891402216671
631,0.914858638866777
632,0.9653357449769753
633,0.9566849160131361
634,0.9233512869850837
635,0.6921992187572036
636,0.9317507823075234
637,0.8899930356967269
638,0.9317507823075234
639,0.9626349825449413
640,0.9710840337386498
641,0.8130639449041965
642,0.9568950141028898
643,0.9266554739343557
644,1.0020494369084318
645,0.9463887835031667
646,0.9625801640477575
647,0.9841333107565355
648,0.948038056665133
649,0.9362545469556313
650,0.8733862091153427
651,0.917035258902756
652,0.9530582371099556
653,0.9289317720265915
654,0.8130639449041965
655,0.9090343024764723
656,0.9914746360132953
657,1.0329667339901265
658,0.8892663216372511
659,0.9789553537468284
660,0.9209677932417145
661,0.9422043072119076
662,0.8623683590102387
663,0.9914746360132953
664,0.9710840337386498
665,0.9653339892167494
666,0.9537405453118154
667,0.9450724836697756
668,0.9843773864670177
669,0.9541686351356542
670,0.9289317720265915
671,0.9141319248073011
672,0.9552832207362926
673,0.9955224577035113
674,0.8837285195080098
675,0.9253648694665001
676,0.9960758440085057
677,0.9317507823075234
678,0.9625801640477575
679,0.8732222889082867
680,0.9818547002623103
681,0.9530582371099556
682,0.9566849160131361
683,0.9395306339400109
684,0.9607057680117781
685,0.8892663216372511
686,0.8899930356967269
687,0.9266554739343557
688,0.9607950124372583
689,0.9090343024764723
690,0.7852949669829378
691,0.8466133580655327
692,0.9289317720265915
693,0.9236977995826878
694,0.9064582255465399
695,0.9591630020891663
696,0.9314740238414376
697,0.8902759937622146
698,0.9422043072119076
699,1.0079777070101827
700,0.8810337400171652
701,0.9531178629235102
702,0.955991356640838
703,0.9885858275993827
704,0.8453057036396628
705,1.0162467960581254
706,0.6805200954398635
707,0.9854595372225542
708,0.9626349825449413
709,0.8914120057440369
710,0.8999829197960967
711,0.7852949669829378
712,0.7973299390283327
713,0.7538933275042653
714,0.9141319248073011
715,0.9766079704818142
716,0.8899567544431174
717,0.9021508020276906
718,0.9035107817651393
719,0.9885858275993827
720,0.905731511487064
721,0.8902759937622146
722,0.9642467759115385
723,0.8303353477191435
724,0.9515423719834238
725,0.9463887835031667
726,0.9515423719834238
727,0.9517239886010509
728,0.9766079704818142
729,0.896340328678202
730,1.0082687309566214
731,0.9700691327134429
732,0.896340328678202
733,0.9835036336349786
734,0.9750921047228753
735,0.937737623696181
736,0.9537405453118154
737,0.8994241716714261
738,0.9731270843068652
739,0.8358678078815923
740,0.9661017398820911
741,1.0232908188379837
742,0.9552348571459346
743,0.9013158167181559
744,0.9237209242587157
745,0.9420834780146028
746,0.9515423719834238
747,0.9766079704818142
748,0.9256652840594726
749,0.8899930356967269
750,0.9157037560832613
751,0.9777200898992829
752,0.9502887818375352
753,0.8732222889082867
754,0.7845682529234619
755,0.9021508020276906
756,1.0096575869251354
757,0.940034822164007
758,0.9173712510713103
759,1.0156285180796358
760,0.9163691624500669
761,0.9933458376675324
762,0.8466133580655327
763,0.9710840337386498
764,0.9356012256333804
765,0.9811452677603615
766,0.8837285195080098
767,0.9530582371099556
768,0.8732222889082867
769,1.0160055062839244
770,1.0012927850700135
771,0.8732222889082867
772,0.8317885462352016
773,0.9123068026387303
774,0.8623683590102387
775,0.9634217329803019
776,0.951176544573078
777,1.0190776467868152
778,0.9317507823075234
779,1.005300856054239
780,0.95493542817958
781,0.9414107548329048
782,0.8999829197960967
783,0.8753989089442656
784,0.9661017398820911
785,0.9530582371099556
786,0.9129343008108408
787,0.8732222889082867
788,0.8130551539665386
789,0.9502887818375352
790,0.916386064285121
791,0.9839865419560012
792,0.9712119986115012
793,0.9514449104001244
794,0.9314740238414376
795,0.8733862091153427
796,0.9704801151702341
797,0.9750921047228753
798,0.8702956031635299
799,0.9395306339400109
800,0.9325691770506672
801,0.9147603567988107
802,0.9680657513179486
803,0.9123068026387303
804,0.951176544573078
805,0.918265779170828
806,0.9537405453118154
807,0.9123068026387303
808,0.9422043072119076
809,0.9658805947722534
810,0.9237530760999029
811,0.89039710471883
812,0.9515423719834238
813,1.0012927850700135
814,0.914858638866777
815,0.8466133580655327
816,1.0270010753519698
817,0.9634217329803019
818,0.9299414475906873
819,0.9209677932417145
820,1.0235545889988962
821,0.7538933275042653
822,0.9202691607844354
823,0.8810337400171652
824,0.9890580257337152
825,0.8837285195080098
826,0.9209677932417145
827,0.8902759937622146
828,0.9225434537194044
829,0.9116244944368705
830,0.9141319248073011
831,0.9541686351356542
832,0.8732222889082867
833,0.9236977995826878
834,0.9163691624500669
835,0.9841333107565355
836,1.0100856767489745
837,0.9278269462662625
838,0.9531178629235102
839,0.9695500680952016
840,0.9469830539045524
841,0.9461733982966639
842,0.9508925481512746
843,0.9540681715799193
844,0.9856145035453221
845,0.9381262703618646
846,0.978842034503226
847,0.9251349197641956
848,0.9407677510183153
849,0.9549945291476962
850,1.0075807712052585
851,0.9887363878308496
852,1.0189904204052063
853,0.8796155386138383
854,0.9508925481512746
855,0.9540681715799193
856,0.9551089108456248
857,0.9071262863298067
858,0.9303413742934661
859,0.9662311717993275
860,1.0287509435993947
861,0.9251883990702582
862,0.8532207190623919
863,0.9646844783658708
864,0.9835185225269549
865,0.9819603317428394
866,1.0105572868453327
867,0.9754807513885589
868,0.9224078877006332
869,0.8367353025006434
870,0.9303413742934661
871,0.9380135537537145
872,0.9241393683052785
873,0.9508925481512746
874,0.9629880195282862
875,0.7999498035324698
876,0.9549945291476962
877,0.8859082356798144
878,0.9703099997971614
879,0.8613763193920634
880,0.9710257797010087
881,0.9241393683052785
882,0.9488898497589022
883,0.9104971763538845
884,0.9554245595633152
885,0.9819603317428394
886,0.7699521732393694
887,1.016270753277557
888,0.8915893384499967
889,0.9135380671245802
890,0.9380135537537145
891,0.9860022722858733
892,0.950908302444365
893,0.9251349197641956
894,0.9424967735322617
895,0.9424967735322617
896,0.9213511062519325
897,0.9513819068041552
898,0.8367353025006434
899,0.9407677510183153
900,0.9602262329418054
901,0.9441405992496482
902,0.9441405992496482
903,0.9704449017456346
904,0.9754807513885589
905,0.9554057522139586
906,0.9389753102330269
907,0.9180512711872643
908,0.9513819068041552
909,0.9251883990702582
910,0.9502446365907721
911,0.9769741502980376
912,0.9765546844644908
913,0.9650851021854305
914,0.9608113994923072
915,0.9340203055107974
916,0.9884888444996353
917,0.9662311717993275
918,0.9470886853850815
919,0.9825052768636646
920,0.9104971763538845
921,0.9669119100058732
922,0.9593040770633778
923,0.9887363878308496
924,0.9224078877006332
925,0.9395286965380213
926,0.8434888065063304
927,0.9424967735322617
928,0.9992426184305727
929,0.9625089683496523
930,0.9316428436342137
931,0.9104971763538845
932,0.9513819068041552
933,0.9554057522139586
934,0.8423309841195639
935,0.8628247455376488
936,0.9224078877006332
937,0.9825052768636646
938,1.0209232902491723
939,0.9208729270981748
940,0.9338720044522913
941,0.9592265043506419
942,0.9338720044522913
943,0.8298413492157668
944,0.9389753102330269
945,0.9467089648314262
946,0.9647195001329315
947,1.0239984506130078
948,0.8367353025006434
949,0.9337710935398198
950,0.9157171583245932
951,0.9441405992496482
952,0.9307269279729936
953,0.9625428800969525
954,0.9887363878308496
955,0.9424967735322617
956,0.8915893384499967
957,0.9422411783234322
958,0.9273196581258523
959,0.9925936541583219
960,0.9488095821161836
961,0.9596161943521959
962,0.964767086050104
963,0.9619544720248975
964,0.9524856558105649
965,0.9461733982966639
966,0.9497032635672762
967,0.911709111239797
968,0.9157171583245932
969,0.9704449017456346
970,0.943185957903407
971,0.9517362678609402
972,0.9470886853850815
973,0.9537309901521963
974,0.9817864052045467
975,0.9704449017456346
976,0.9479048789013093
977,0.9754807513885589
978,0.9461733982966639
979,0.9884002443232095
980,0.9646741391525466
981,0.9625428800969525
982,0.9307269279729936
983,0.9662311717993275
984,0.9730491106966757
985,0.9482317579176718
986,0.8021980183736357
987,0.825035331921324
988,0.9892303412502201
989,0.9593040770633778
990,1.0399432568356861
991,0.9625428800969525
992,0.9561725452578844
993,0.9606843672198688
994,0.9307269279729936
995,0.943185957903407
996,0.9879724350744472
997,0.9728852001114724
998,0.9379487407373834
999,1.0121600477506791
1000,0.7730191801844037
1001,0.9619544720248975
1002,0.9256572684957172
1003,0.9273196581258523
1004,0.9554057522139586
1005,0.9493169848478948
1006,0.7960206138384488
1007,0.9613987787509977
1008,0.9967949448275849
1009,0.9701412973633292
1010,0.9488224134501263
1011,0.9643001894470845
1012,0.9549945291476962
1013,0.9703099997971614
1014,0.9104971763538845
1015,0.9623789203530055
1016,0.9577245354886695
1017,1.0061030419979407
1018,0.9482317579176718
1019,0.9099039644100422
1020,0.8973545843438465
1021,0.9241156061855683
1022,0.9831034042754296
1023,0.9625428800969525
1024,0.943185957903407
1025,0.9982901603310514
1026,0.8026128665658432
1027,1.0060525491135999
1028,0.8367353025006434
1029,0.9643001894470845
1030,0.9517362678609402
1031,0.9646741391525466
1032,0.9536921885031301
1033,0.9549945291476962
1034,0.9128432726349663
1035,0.9747130007232172
1036,0.9256572684957172
1037,0.8298413492157668
1038,0.9544997297396052
1039,0.8652799209069351
1040,0.9481117395795322
1041,0.8652799209069351
1042,0.9625428800969525
1043,0.9234569184656128
1044,0.9023845360928624
1045,0.9135380671245802
1046,0.9241156061855683
1047,0.9176400481210019
1048,0.9602262329418054
1049,1.0186165519064652
1050,0.9176400481210019
1051,0.9227849629070474
1052,0.9433598306397083
1053,0.8512075066809803
1054,0.9235277262879115
1055,0.8504807926215044
1056,0.9397989912633856
1057,0.8701400407435643
1058,0.9496671371256996
1059,0.8714510644742299
1060,0.9352916336417952
1061,0.9077821375039437
1062,0.9597300576066568
1063,0.9103498509899798
1064,0.954626751825921
1065,0.9333248968270268
1066,0.9103498509899798
1067,0.9203058469676626
1068,0.8817218135417754
1069,0.9038940947753573
1070,0.940325807201253
1071,0.9183254809891219
1072,0.8103840053196825
1073,0.9103498509899798
1074,0.8855178921368634
1075,0.8894771461236863
1076,0.6916616041957807
1077,1.0445575465295815
1078,0.9243312059984805
1079,0.8542720904552645
1080,0.777262753869684
1081,0.8886158056078651
1082,0.9089832162603544
1083,0.9136436199679518
1084,0.9249133679149235
1085,0.9159315885041963
1086,0.8817218135417754
1087,0.9327418145430555
1088,0.863668546261399
1089,0.8504807926215044
1090,0.9404190816449514
1091,0.9004621468587767
1092,0.9111906538076978
1093,0.940325807201253
1094,0.8688647445177718
1095,0.8542720904552645
1096,0.9140594380168755
1097,0.8713821322685329
1098,0.9232499227688488
1099,0.9213511062519325
1100,0.954626751825921
1101,0.6790726379806935
1102,0.9520255705801844
1103,0.9518407021363321
1104,0.9143734339949441
1105,0.8961390812034552
1106,0.9107265082052644
1107,0.9379001747464694
1108,0.9665138685714078
1109,0.9321413714049174
1110,0.91301738915162
1111,0.8773719531311178
1112,0.9768470923205997
1113,0.9631483107221309
1114,0.9609586849763193
1115,1.0071706052244043
1116,0.888534149431449
1117,0.7304622254214518
1118,0.9057929112922736
1119,0.9496671371256996
1120,0.9092247159237111
1121,0.8990403800311721
1122,0.9276293328834473
1123,0.9084379210547092
1124,0.7735746187514863
1125,0.8717286433990491
1126,0.9378567618253117
1127,0.9445054035392634
1128,0.91301738915162
1129,0.9195791329081867
1130,1.0079292636667698
1131,0.8675270218529095
1132,0.7384809320053255
1133,0.8514317716113136
1134,0.9295868533052414
1135,0.8489862738881284
1136,0.8953785184671382
1137,0.9266871227400874
1138,0.7969845009645545
1139,0.9056183547360502
1140,0.9404973325550379
1141,0.9745305355686495
1142,0.8997354327993008
1143,0.8961390812034552
1144,0.9496671371256996
1145,0.8784107328584378
1146,0.9077821375039437
1147,0.888534149431449
1148,0.9316492165489568
1149,0.890710769467428
1150,0.9507025932059058
1151,0.9175143173771454
1152,0.888534149431449
1153,0.9520255705801844
1154,0.9267766216245212
1155,0.7542742545113202
1156,0.9213511062519325
1157,0.9213511062519325
1158,0.8850194840329403
1159,0.8817218135417754
1160,0.9300779349278249
1161,0.8736584303607687
1162,0.8669861139425199
1163,0.9334679382999538
1164,0.8542720904552645
1165,0.9022871197657004
1166,0.9103498509899798
1167,0.9392997046260207
1168,0.9419276898024284
1169,0.9710171896677396
1170,0.7357376386573885
1171,0.9827278037584911
1172,0.888534149431449
1173,0.9243312059984805
1174,0.9320164610584141
1175,0.9768470923205997
1176,0.9103498509899798
1177,0.9084975468682638
1178,0.9111679273956825
1179,0.9100642984114956
1180,0.9268107621451714
1181,0.9183254809891219
1182,0.9084975468682638
1183,0.9084379210547092
1184,0.9232499227688488
1185,0.9357051993782973
1186,0.747519842659681
1187,0.8234901663119075
1188,0.890710769467428
1189,0.8924341477658175
1190,0.9626808855738339
1191,0.8969865880792199
1192,0.9300779349278249
1193,0.888534149431449
1194,0.8701400407435643
1195,0.9392997046260207
1196,0.8701400407435643
1197,0.9111906538076978
1198,0.9159315885041963
1199,0.8713821322685329
1200,0.9039391442780247
1201,0.7304622254214518
1202,0.7357376386573885
1203,0.8365297429417262
1204,0.911237451250759
1205,0.9029403783655406
1206,0.8736584303607687
1207,0.8969865880792199
1208,0.9189441516544323
1209,0.9214814238268447
1210,0.9274053331968171
1211,0.8888542034212206
1212,0.8888542034212206
1213,0.9404190816449514
1214,0.8688647445177718
1215,0.921108273498489
1216,0.8504807926215044
1217,0.895993515536744
1218,0.9123959928708008
1219,0.9507025932059058
1220,0.9276293328834473
1221,1.0071706052244043
1222,0.9249133679149235
1223,0.9227849629070474
1224,0.921108273498489
1225,0.9329969459389567
1226,0.8368486188187824
1227,0.8953785184671382
1228,0.6790726379806935
1229,0.9496671371256996
1230,0.890980909578134
1231,0.8886158056078651
1232,0.9334679382999538
1233,0.9057929112922736
1234,0.8736584303607687
1235,0.9214814238268447
1236,0.9392997046260207
1237,0.9164857026387507
1238,0.8512075066809803
1239,0.9963258114981178
1240,0.8887504320642104
1241,0.9249133679149235
1242,0.9626808855738339
1243,0.8961390812034552
1244,0.9084975468682638
1245,0.747519842659681
1246,0.8234901663119075
1247,0.9004621468587767
1248,0.9057929112922736
1249,0.9392997046260207
1250,0.9419276898024284
1251,0.8917808891659773
1252,0.9057929112922736
1253,0.890710769467428
1254,0.9740021877484548
1255,0.9172767680903989
1256,0.8924341477658175
1257,0.889342519667341
1258,0.8997354327993008
1259,0.9084379210547092
